player_id,player_name,team,position,week_num,opponent,pass_yds,pass_td,pass_int,rush_yds,rush_td,recs,rec_yds,rec_td,def_sack,def_int,def_fumb_forced,def_fumb_recovered,fantasy_pts
22060,Dane Jackson,BUF,CB,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,2.5
9196,Malcolm Jenkins,NO,SS,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2.5
16970,Christian Ringo,NO,DT,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2.5
21422,Shy Tuttle,NO,DT,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2.5
21907,Zack Baun,NO,LB,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2.5
18083,DJ Reader,CIN,DT,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,2.5
18945,Duke Riley,MIA,LB,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,2.5
20051,Zach Sieler,MIA,DT,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,2.5
21165,Kyle Phillips,NYJ,DE,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22709,Christian Barmore,NE,DL,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,2.5
19862,Harold Landry III,TEN,OLB,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22744,Milton Williams,PHI,DT,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,2.5
17059,Grady Jarrett,ATL,DL,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,2.5
20737,Josh Allen,JAX,OLB,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,2.5
16515,Shamar Stephen,DEN,DT,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,2.5
21692,Jerry Jeudy,DEN,WR,12,LAC,0,0,0,0,0,2,25,0,0,0,0,0,2.5
22613,Joshua Palmer,LAC,WR,12,DEN,0,0,0,0,0,2,25,0,0,0,0,0,2.5
21904,La'Darius Hamilton,GB,LB,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0,2.5
18577,Dont'e Deayon,LAR,CB,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,2.5
19828,Sony Michel,LAR,RB,12,GB,0,0,0,14,0,1,11,0,0,0,0,0,2.5
16407,Bashaud Breeland,MIN,CB,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,2.5
